boiler_pressure_bar,boiler_temp_C,condenser_pressure_bar,turbine_efficiency,pump_efficiency,mass_flow_rate_kg_s,power_output_MW,cycle_efficiency_percent
165.70235498667387,504.6195688340298,0.140703782101642,0.8891497377969234,0.8136352661919433,332.40113603782856,353.564120490079,50.0
111.80400366923404,580.2316020981978,0.04727142085463326,0.8061926379184461,0.9376028710191396,450.61870275091235,487.8294704941173,50.0
68.83336561735857,437.62423194475224,0.11419174479039715,0.8206704456052105,0.845914027962718,84.98058663424317,73.99233475231674,50.0
166.4152730732633,597.2421488959205,0.15170587424315923,0.8572192732688241,0.7773819040715819,416.2077588681269,493.09660294169186,50.0
157.52980582913796,564.5074485846338,0.19196798612670785,0.895143901677672,0.8533537989839475,238.2093663307785,281.17010420677394,50.0
160.58198766956187,573.2127779000816,0.04723498721699031,0.7552733948994504,0.7941158417195123,414.7489988518248,416.24114093855167,50.0
165.78801569404445,568.4237846271417,0.17413259275378207,0.843738631958994,0.8037048755844163,173.0331823688178,193.52399440800374,50.0
37.892569531129794,572.9444752510107,0.1700641614608124,0.949943534657226,0.9491592092684763,299.9442675211824,380.20851478639764,50.0
93.07617894341308,425.83188303029897,0.1926481643613956,0.871234926890176,0.7571607013758657,352.26530798263553,319.57987689562617,50.0
116.53795366410542,471.6325436065681,0.058169214751940646,0.8843146391185599,0.8300769252259483,397.5432762810377,395.910070961223,50.0
107.26695742842797,512.1875943070772,0.18026457642533522,0.8306965732424794,0.7335038071126602,62.95220434100254,63.45315282591887,50.0
135.71921579430665,524.0619102706929,0.1526527628958758,0.7925928323017821,0.7340928688966923,56.545099550546865,55.383194538806066,50.0
84.91416631396253,487.4949844047458,0.18466539111899977,0.81965109340466,0.8284973722899527,402.6438557335144,384.2256575622328,50.0
85.51598952497783,524.4173400455747,0.17797819339947923,0.9399041247315284,0.7367683702322594,466.96443132267245,543.2434944055516,50.0
94.27900587335658,596.0065150570954,0.11881889503885915,0.8157503220575016,0.8583502135791814,158.0655284501869,177.6761493358582,50.0
40.62086593521295,425.77594438212986,0.060487334233243595,0.7803805387024588,0.7347067931623525,338.3936351614466,273.20655987901483,48.514535281125816
155.55037738684166,494.7923280525745,0.14680923816336436,0.784463974240326,0.7480722547021676,68.39087731991549,63.142243750219244,50.0
53.650908830103035,455.71806780639173,0.06832167748427949,0.7677405067514111,0.7301589677751501,257.3504456147266,216.31910764257708,50.0
100.47841791967997,538.0789657258731,0.04628994237457583,0.9098820797818085,0.8569750973727269,86.79156437699235,99.38167981769612,50.0
152.30100737494882,584.1744801063626,0.0497724735767782,0.8053755296294407,0.9015503199482653,386.71686067264625,420.7214676756936,50.0
81.86609439079348,496.90459703820426,0.13892076344484736,0.8237827279139545,0.815633679033287,386.36192216019043,375.8087422947978,50.0
35.13564840468371,450.48738886880415,0.1541359337415284,0.9290413675374398,0.8279193605289165,289.45106836939203,292.7595573885273,50.0
104.56641730370325,448.49410072694593,0.08307891695190095,0.8254568326209245,0.7050177994444315,194.93562451243022,173.9676026285405,50.0
59.60272097951625,465.4994704355829,0.059161941091080195,0.9281054561479789,0.8483981133885121,355.59604361502033,367.63994108543466,50.0
42.16884033223931,507.42130836370956,0.13389457888334066,0.8990878948368659,0.8079148865574198,107.4111362580037,116.03492748301613,50.0
69.72862681182143,472.616459279727,0.1433467586130562,0.8641556609337824,0.7890241814744615,493.93186195684086,483.3469476406948,50.0
44.249546166856526,430.5718278368664,0.0793532365415213,0.7821362746519112,0.7466417560128265,178.2928259122312,145.74002770176128,50.0
54.272303341265676,579.353084925285,0.05283739930586275,0.8549022779140509,0.8025992067474154,492.0703776088729,564.2676789161923,50.0
165.72586065855165,573.101425178796,0.1707315313518848,0.8015805654089879,0.7427218968475164,350.88944896599395,375.4170370802024,50.0
160.11263847786202,511.35257860278597,0.13145803031518397,0.8059958187320568,0.8923732332979841,134.1696868508855,130.77157910987776,50.0
101.0654530158237,448.48194648301603,0.05837389195827257,0.8721240084883265,0.7721576383100639,311.5571996401755,293.4219320316705,50.0
51.61078013838832,496.22802037096346,0.12521430920825374,0.7603647073644854,0.7841510695484801,110.48660462253841,99.0241299952372,50.0
65.64969166692694,536.3005444447858,0.16163645758234985,0.8691277481215688,0.8178940471375395,235.32841136627084,257.84804607502923,50.0
78.84155731601933,585.9058288495652,0.17289910524603666,0.9430053821333024,0.7310743058713861,378.8903638416399,486.08523300983427,50.0
110.42623584518766,568.3657553516543,0.06236358026020632,0.909053462371978,0.7504068300119361,123.64517428956702,148.35120252046556,50.0
52.997211710339016,562.9149440462764,0.14643155531139201,0.8546130849538238,0.7897076210308756,444.7402433658987,499.1037008791591,50.0
91.47888719983058,475.3888858849815,0.11402876570713702,0.8102755748328284,0.8869023450440627,276.22417554161564,254.3641658696407,50.0
62.50977732055442,579.9149146549137,0.10142259541971382,0.8587105722227977,0.9266180277411367,330.90709816129646,382.15821194546936,50.0
49.498090172874214,558.8050378540593,0.13921164094856217,0.8566922183952643,0.9234731457627394,404.86874505103884,452.48759742315775,50.0
51.234483162585164,462.3444135591096,0.07975826237031453,0.8987892585145354,0.7083831086839448,306.45035819209244,305.36759102053315,50.0
77.89144482022704,564.2514609344025,0.05770107791283316,0.9192904583469036,0.7318721655829956,228.77928075216528,275.804050501841,50.0
141.62135120913752,429.9834854697548,0.07668022323722264,0.8944505136786132,0.8800091341365186,338.5164347983838,316.04853187674826,50.0
65.25186824697339,469.1391987007839,0.0690556346882281,0.9316901122667256,0.84584794869153,230.38313754363796,240.7747643786556,50.0
94.68081251017857,589.4566679223631,0.06453622449857283,0.8672459664033594,0.8264721697211165,325.1544059455915,384.1083295444625,50.0
127.53111534276492,584.4998762354592,0.1531581814901438,0.7805078085828523,0.8440720900417032,323.0217708722852,342.0419059689915,50.0
89.37829398233404,547.2888471249446,0.18949872236304238,0.9351137025813552,0.812709842851033,100.95712062833987,121.22276938745826,50.0
112.7785610042901,479.80054077402605,0.048761862211525016,0.8170394483291802,0.9007133621495028,52.08441035207129,48.59949752079234,50.0
76.68988403676019,479.6337387181887,0.12598329647006767,0.933971123282552,0.7865864985914903,206.12894085330245,220.54274690780912,50.0
61.44467521159747,490.48790322653866,0.06253712326076798,0.7852773973012447,0.8245919431848698,238.51645227704657,218.0382666603877,50.0
158.078426149534,472.4787798233266,0.13289413604448697,0.876452857583906,0.7032736141470833,348.5918174075198,345.7319841082121,50.0
41.94895353101014,599.3748503691895,0.12035120165299881,0.8690770034640087,0.7167691193471069,387.48221167963,466.32297764372964,50.0
59.386783033382,579.6108578881427,0.07282234247712115,0.7881375441327333,0.7091374169620237,262.43012529949965,277.7457088666131,50.0
138.57386633730147,490.6577669496055,0.1239024430924128,0.8381525493876456,0.8001907652188315,301.83814908869806,295.36433436997953,50.0
51.73363443029975,436.3856260990542,0.17788569936216278,0.9392230924267265,0.7933273290699382,171.8351029145992,171.34379008787286,50.0
33.55408979244828,431.2305194732381,0.1545555566155836,0.8817847883820302,0.7067739981258708,149.88747286982726,138.80187385192576,50.0
62.35047152233,534.3785487197457,0.04315368604069827,0.7708217163969148,0.8999790213432973,130.34509792445013,125.68295084489077,50.0
43.92179498630832,448.63443819989084,0.15556270909690548,0.9211392936212571,0.9075549661417479,228.73258832830467,228.61351884509568,50.0
123.53191911989046,440.99685908316417,0.08690363684176212,0.9292671637042239,0.7032504808776839,88.47883888451064,87.67489583673174,50.0
88.99943708294971,578.534342215395,0.17079096987815057,0.8183634703395752,0.7648558583578231,220.8615836752701,243.21203014085052,50.0
112.64129195207309,453.61272816457523,0.13986382525586144,0.8318823304382481,0.8380117952129951,246.25693811089252,224.15812579017364,50.0
136.90481118236653,428.0226351532905,0.17895487614366606,0.8474862396499027,0.9236380567235228,409.93486517629185,363.04536747639935,50.0
89.52989062569267,404.4938616640235,0.08298837750159138,0.8583268429321733,0.8583695549565368,166.04945844494102,141.54658063795776,50.0
167.8163052984973,505.13803646053714,0.06746868573572856,0.8044614653038737,0.7045976691368666,461.4344629522246,443.09015047166156,50.0
46.48515160461976,515.3032951028507,0.08384883530995296,0.8608356005031587,0.862855097087966,423.38381166824075,442.75034159624346,50.0
114.07236046071148,533.0073349092511,0.06805940457975193,0.9328823891849919,0.8046926312230183,222.41233771227385,259.23486054213123,50.0
102.64847873959725,409.393193355011,0.06660533900097271,0.897606723285274,0.7206996669812815,321.4184492598747,289.11803120530055,50.0
70.41712314789798,471.13454329298986,0.1550473448294793,0.809424343124635,0.8416011600742243,264.22268098959483,241.67573339141737,50.0
122.91396315077074,587.3659478649516,0.15721153555364006,0.7929880757181513,0.7077957837653212,168.01881993492128,181.54762521221582,50.0
99.49127460817309,519.3685697833778,0.09347902253071373,0.9041824407491643,0.7266495632834429,83.81200178111393,92.71173223285572,50.0
131.94642586850446,499.0982632412397,0.15014438342843778,0.8369654677207492,0.7616005083097767,418.5960429533899,415.4118205531778,50.0
68.10031921219478,518.0461333738174,0.0977558235104043,0.7683164146653269,0.9293283938655607,111.56838391353263,104.6621916659757,50.0
163.03322953491235,489.20115459159115,0.06962126861417914,0.8583801894756716,0.918236458969102,379.50119888430254,378.49084128022866,50.0
126.91871903249934,569.8391303130638,0.07994688141746975,0.847884992728628,0.7553023604549005,494.45060359849117,554.9341156887004,50.0
162.16830755612585,407.88536227370116,0.15289202760251017,0.9350496634831331,0.7451438362818333,305.57535374868326,286.70398638783547,50.0
159.41546735271424,594.2116490330735,0.19108263825814945,0.8448428433314927,0.9155106627473283,430.04722934078166,500.6499622838043,50.0
74.67406625405579,565.7830948301355,0.04592122155447882,0.8692539756964106,0.7575022093219257,104.25509859977547,119.06766144202716,50.0
77.58249492752927,544.9533543057523,0.05045701452783078,0.8130580675661221,0.8348728230938343,405.8254241775336,419.8503931544637,50.0
74.62535041048979,525.1782752874018,0.18175643971778996,0.8731726376364609,0.7582398686884084,60.98035170044211,65.9959192807228,50.0
161.46947779180547,559.7566471547331,0.199669457685334,0.820142363090342,0.8917970722327817,230.86891112415898,247.94715557275555,50.0
97.18258684254724,525.501092643674,0.17978833826981422,0.946816693839859,0.8920683534661296,237.99505197530019,279.4168411036094,50.0
63.42880040756233,422.0948226262789,0.09673954522252425,0.8074477983308164,0.7740770301139974,155.1234879724595,128.88982285840194,49.360676915984975
35.89304654909066,403.57478694668276,0.19803558235776506,0.8355546267471724,0.7960816617899203,355.84127721188145,296.4481196104378,49.16581684200858
162.26248312079744,493.48030224997393,0.13814582227371325,0.783406789218415,0.9477921565342441,154.25226562254954,141.8528636993581,50.0
161.98244837891758,529.9293297984736,0.13723788718061747,0.8525377022033017,0.7576674529294396,129.43761440247872,137.57616961693194,50.0
139.14182629934547,470.025051833346,0.04925482825014342,0.9438205260281622,0.9209464712408564,467.48852743784585,495.2810307671476,50.0
169.28709517050095,434.77904984389744,0.1033987230244254,0.9016476951408182,0.874005154513448,119.25315785293478,113.40893057123186,50.0
61.33446607516723,507.3948845786827,0.1348703895746725,0.8660172415675622,0.7228717093494387,444.85738818367116,462.8957076850474,50.0
67.18400596241885,425.90298425656084,0.18219969277903636,0.9411302996459506,0.9155319043163626,414.28223362619514,405.8464294151406,50.0
42.17814638759742,481.69064261413973,0.09963016272197024,0.8019507567520652,0.8808550284221461,273.1440807854469,251.54669062488506,50.0
41.34647022707071,444.03664038996226,0.14932140218553536,0.7652261718980601,0.9128017285121921,272.81593715628844,224.53593543582835,50.0
145.45533522952087,469.5618415804386,0.14848258440945017,0.8631463927991582,0.7667570675423553,445.3834938598211,433.0800779578104,50.0
141.63964302496993,531.690366931685,0.17609307665507873,0.9234588401919605,0.8770907441787587,426.6559977636524,493.3601071891807,50.0
116.6055929501258,550.5433279115282,0.0653768168468918,0.9261741518397857,0.917960881936308,63.16127736555161,75.13266772690166,50.0
145.61434507906677,425.773973494689,0.0936190166814627,0.8987016512583215,0.740189974012077,418.085160853578,389.3462467596451,50.0
30.894022040356703,457.40762663498253,0.13870830694011876,0.9462372356054847,0.857953381754167,166.91161147887192,174.0082770880753,50.0
118.7607984339456,507.9970759431711,0.16477526322418298,0.7713961277653917,0.890256975625507,293.5699604042496,272.7090573896551,50.0
118.56706503875273,586.4056211020035,0.05640155647850868,0.9374456974472902,0.8719714305752033,80.52667659732735,102.33577667708374,50.0
72.13489937255427,541.6344177290563,0.050776096235003475,0.8664340920352547,0.7864707642382391,329.4119829953647,361.2789337321911,50.0
136.15684743006318,404.9173832917603,0.043539768244639565,0.8147220438299082,0.8221607976011664,396.68333801350695,320.6049656782521,50.0
125.66135272491073,489.1805412753497,0.08378026660506654,0.9494249000315422,0.8065453255589932,253.12416094835396,279.3868073110014,50.0
127.11551160940841,444.1539225577521,0.05318096729853483,0.8860998604149426,0.8636278035702838,172.9667871491942,164.14264691299576,50.0
163.12089871505745,430.21157835618004,0.10917356816681631,0.9387231840335197,0.8049318292315305,337.3366764488385,331.1949651504853,50.0
167.75687071437596,481.8668012630086,0.18305587258866152,0.7959909211782172,0.7532761760062707,64.01033729803011,58.74146109243267,50.0
121.2333555526239,473.70526874475223,0.17829731997434195,0.8446419813383114,0.9420483569786804,133.4864820664045,128.11874237067528,50.0
137.9290582501673,568.9566456233775,0.16176383855087983,0.8752440643262831,0.7328112194205969,64.63678077106336,75.01582715308336,50.0
158.91869869419617,523.3300629041476,0.1674459665561882,0.84630447030251,0.7293270472405986,106.33360649114769,111.14131691597899,50.0
58.07346173804714,498.3189093482874,0.050273429932021454,0.8663942803828797,0.7672483511087744,408.9015952867347,417.73800243497215,50.0
73.45067424930033,491.04402981636025,0.0418592863852961,0.7644893775589118,0.7981233891016711,265.9724756227056,236.7165742069934,50.0
127.29746405771596,572.0244794378409,0.16477615822293598,0.7579237650696714,0.8201267368144571,97.21858028817869,98.168654732094,50.0
63.88630222075385,597.3325186534294,0.06279928686424212,0.8497776306902712,0.8545389335795297,366.1092367448468,428.6508977923562,50.0
75.70458315415885,503.5423286769423,0.05405863986317334,0.8201253862418362,0.7083007771978416,85.36032371975934,83.29247041191734,50.0
85.56925866822345,426.54315080861204,0.1308065357218493,0.8878929938274531,0.9001466747772706,140.06760991016455,129.2932171043436,50.0
34.422060275589885,587.242449248738,0.04831540538423559,0.858259267060214,0.8772651298627291,441.93610568573854,514.6666678985633,50.0
129.9721704985399,560.3456166139583,0.09431203080684897,0.9129650227493025,0.7200287115961688,452.66749522723745,539.4849474897039,50.0
93.32455983256202,528.715539039305,0.12422442574977813,0.8963179043510663,0.7204074955076474,77.15843779575371,86.00842261405569,50.0
64.5944527614205,431.90893602263765,0.17948537065475229,0.7938427974716089,0.9439663139547828,201.60310629699808,168.49009003161194,50.0
122.21908857012265,499.63914329062777,0.128858168150021,0.8938403556544527,0.7571136853328246,498.35026222553387,528.1742602362776,50.0
166.47104270054965,530.0651372693874,0.07192679214866322,0.8860456484862582,0.718049602244794,63.79362599261273,70.30048362193041,50.0
151.55815075717328,545.4338139532616,0.15883304339199697,0.8350986668896151,0.7864837481367407,216.9674433430712,231.70645943118214,50.0
168.2709389230481,408.0218382824965,0.17872503937959178,0.8657350817144787,0.8096538547973976,376.3659471868114,327.45583011244736,50.0
156.0982609615762,484.34418537469105,0.08429244755760826,0.8684700657186725,0.9280908364041727,144.79798505254996,144.98068220280283,50.0
117.21532169888759,526.3120440185041,0.15729808358644495,0.7763135370254519,0.8789562411705221,459.06463429953845,442.08309768276837,50.0
165.99531316582954,436.19539054189795,0.17670161493913267,0.8484555712896069,0.7618077686007942,441.8374555726301,397.83176824197443,50.0
92.34273570037317,502.96347078593806,0.09747733910396252,0.8685901702869855,0.7408809681462556,225.9866914932923,233.74207498834434,50.0
138.2862375961241,426.17473214367,0.19517136721256717,0.8407579082767278,0.759012615836616,83.0735362985057,72.7857568925754,50.0
53.766106712255706,503.95478971120355,0.0939205082290058,0.9157766731765219,0.8077218809154514,161.92142266443346,176.8441646457312,50.0
53.38586710613298,433.52384325766354,0.045867428309366874,0.8972804030131281,0.8659511319054513,263.58389408741624,248.17825034265886,50.0
148.1838628556876,561.1340305900106,0.13365669830348034,0.9236542561026517,0.751460302509192,100.36382872897755,121.34168212710998,50.0
104.36373392014448,587.3211384589923,0.04629496650696154,0.7744219828020054,0.8130497570708588,470.2437578875572,494.1591092988207,50.0
74.26185469674508,501.4469617376785,0.04665165744806274,0.7796686401924178,0.9466575307397117,484.3034133962205,447.5370056918779,50.0
93.66357978874026,503.11920571585006,0.11821545284110724,0.8833728515092208,0.7349128136890781,63.48811544270508,66.86011046157014,50.0
73.11019182276672,540.9361525473294,0.07229655233967175,0.8846864866649834,0.9424780115268175,92.25532210523826,103.28530986707591,50.0
151.53991561285073,435.4299578894772,0.15082015235618632,0.9176230579296221,0.9361535548685058,357.4616127303406,347.1713981149742,50.0
99.60446696117982,523.5694480402428,0.17902479751659492,0.8641219493277659,0.7075967649242092,468.92691297814,500.87613112905944,50.0
60.194521335680406,531.7770940465314,0.10301830490466535,0.8802465954082984,0.7266482575769977,346.0303870713662,380.3456724044428,50.0
169.9179216078933,409.6424077721112,0.19634786947541077,0.8313815921445741,0.9176883625843147,402.07346782622307,337.3191342297623,50.0
152.9921785821887,480.8280643302066,0.0923253058501182,0.8835186771127169,0.9019614854853146,393.0283106494771,398.0406278597779,50.0
141.69391084020884,487.1166629625866,0.17085347458800346,0.7740418110741217,0.8361222744902124,52.591397224154704,47.3342160393537,50.0
85.46417682529575,539.0934413379724,0.10216929620325532,0.8397387245245062,0.7593860327185818,217.96330623320304,231.22376304441391,50.0
61.817747816841205,414.6391847536887,0.13655177494102047,0.8836425597110033,0.8548725865024036,258.57231971025755,232.1654844879575,50.0
102.67144991907053,495.8363755259462,0.04410273052902971,0.8182495655252313,0.7950489046964642,229.47025140360523,220.41192963442674,50.0
111.22413169182651,506.7205093453757,0.13726481484695113,0.9029766523084256,0.9032464346790233,373.1553843019225,404.44324004782624,50.0
64.08752152068189,585.4069089592613,0.049642782446329733,0.9368872053611028,0.7879056718099086,95.63937280214743,121.25978999760676,50.0
98.02204628608558,451.3553135441016,0.08557966431390765,0.8114579929852573,0.9007564744581658,292.6225745038645,258.1066906159046,50.0
130.2610943912471,454.52480014670675,0.10616785624405625,0.7743772186673895,0.74528733738367,356.5030342842423,302.11703435941007,49.84768902881845
55.40136867738777,505.032676733412,0.15344740187558922,0.7713753846189487,0.8418280549072259,165.4532526656137,152.86315311943906,50.0
142.83895696852215,510.04530843125235,0.04694600525677107,0.8766302751188044,0.9378508355516642,320.725319065849,338.0744683726754,50.0
144.68644031975063,576.8412926696816,0.0764927635118292,0.7924089679816453,0.8527452472127479,234.9628114130171,249.02597445855127,50.0
139.27357213414064,454.9612071096272,0.17161829096218856,0.8347476507297525,0.8668874748228675,92.99089122560068,85.2701432888331,50.0
117.34030545472022,490.3535357474458,0.13385735410807587,0.7836028415489726,0.8842184362360455,438.25868489445287,400.90936362366267,50.0
33.309402046487094,528.3943000886532,0.13713504577420493,0.859339482542814,0.7579867740289938,225.9076981574816,241.4306188958857,50.0
113.22668692606423,499.35337177183385,0.198045683234382,0.7772879505113466,0.8737861385118983,231.94344564693145,214.2905721395417,50.0
126.94106118541175,598.2511987404376,0.06054308631266004,0.7708219298768333,0.8810847042821852,310.27411265288407,329.93668936464644,50.0
68.38249331837282,415.8838737977973,0.05370531993542889,0.9288381749328236,0.7479668311796857,195.51720295198433,184.2285647541349,50.0
39.71933798445307,503.81195818165406,0.05081801017475439,0.9100713015644722,0.7584280204776082,293.00536157202976,317.36431658781026,50.0
